Model Outputs,,,,,,,,,,,,,,,,,,,,,,,,,
200,,,,,,,,,,,,,,,,,,,,,,,,,
,,Id_5:LPelvisAngles_M,,,Id_5:LHipAngles_M,,,Id_5:LKneeAngles_M,,,Id_5:LAnkleAngles_M,,,Id_5:RPelvisAngles_M,,,Id_5:RHipAngles_M,,,Id_5:RKneeAngles_M,,,Id_5:RAnkleAngles_M,,
1285,0,9.62118,-1.66582,3.78074,-8.76674,2.98368,-16.2352,14.1668,-4.90558,-12.9788,4.06135,-7.09359,30.086,9.62118,1.66582,-3.78074,51.5467,2.12124,-14.3254,54.571,-9.74472,-9.50462,5.31111,-2.9756,10.3597
1286,0,9.59709,-2.09833,4.33856,-9.94224,2.62808,-16.3732,13.3819,-4.86968,-13.9402,0.893696,-7.40088,31.1874,9.59709,2.09833,-4.33856,50.4965,3.06137,-14.7477,50.5599,-9.69514,-9.63595,5.74706,-3.36414,11.736
1287,0,9.55785,-2.52302,4.8649,-11.0228,2.27761,-16.601,12.7772,-4.89374,-14.7874,-2.40188,-7.68684,32.1892,9.55785,2.52302,-4.8649,49.336,3.92689,-15.1328,46.5572,-9.5269,-9.82793,6.2467,-3.81166,13.3038
1288,0,9.50405,-2.93613,5.35865,-11.9963,1.93248,-16.912,12.3779,-4.97566,-15.5037,-5.76014,-7.93797,33.0506,9.50405,2.93613,-5.35865,48.0862,4.71747,-15.4759,42.6064,-9.23785,-10.0996,6.80774,-4.31577,15.0447
1289,0,9.43485,-3.33373,5.81885,-12.853,1.59285,-17.2995,12.2084,-5.11377,-16.0728,-9.09958,-8.14162,33.7367,9.43485,3.33373,-5.81885,46.7686,5.4361,-15.7644,38.7516,-8.8291,-10.4685,7.42532,-4.87116,16.929
1290,0,9.34957,-3.71096,6.24534,-13.585,1.26014,-17.75,12.291,-5.30675,-16.4822,-12.3217,-8.28771,34.222,9.34957,3.71096,-6.24534,45.4063,6.08743,-15.9967,35.0362,-8.31764,-10.9423,8.0921,-5.47172,18.9232
1291,0,9.24985,-4.06291,6.63774,-14.1847,0.934543,-18.2482,12.6437,-5.55119,-16.725,-15.3273,-8.37046,34.4943,9.24985,4.06291,-6.63774,44.0231,6.67726,-16.1523,31.4981,-7.7158,-11.5244,8.79279,-6.10504,20.9737
1292,0,9.13282,-4.38431,6.9956,-14.6521,0.61826,-18.7774,13.2795,-5.84508,-16.7945,-18.0185,-8.38767,34.5508,9.13282,4.38431,-6.9956,42.6395,7.21026,-16.2272,28.1724,-7.05203,-12.2131,9.51136,-6.76203,23.0407
1293,0,8.99637,-4.66907,7.31879,-14.9893,0.313528,-19.3202,14.2056,-6.18408,-16.6973,-20.3174,-8.34297,34.4041,8.99637,4.66907,-7.31879,41.2738,7.69022,-16.2051,25.0882,-6.35213,-13.0017,10.2281,-7.42907,25.0736
1294,0,8.83985,-4.91456,7.60744,-15.2003,0.019866,-19.8626,15.4233,-6.56347,-16.4392,-22.167,-8.24129,34.0684,8.83985,4.91456,-7.60744,39.9434,8.12206,-16.0803,22.2688,-5.64701,-13.8756,10.9219,-8.09311,27.0296
1295,0,8.66112,-5.11407,7.86233,-15.292,-0.258825,-20.394,16.9275,-6.97754,-16.0372,-23.5436,-8.09039,33.5651,8.66112,5.11407,-7.86233,38.6598,8.50675,-15.8359,19.7276,-4.96232,-14.8226,11.5698,-8.74002,28.869
1296,0,8.45849,-5.26237,8.08295,-15.2742,-0.519251,-20.9049,18.707,-7.41964,-15.5065,-24.446,-7.89584,32.9073,8.45849,5.26237,-8.08295,37.4333,8.84356,-15.4698,17.4793,-4.32643,-15.8158,12.1552,-9.35475,30.5559
1297,0,8.23126,-5.35628,8.26974,-15.157,-0.759844,-21.3897,20.7451,-7.88228,-14.8711,-24.9024,-7.66358,32.1085,8.23126,5.35628,-8.26974,36.2699,9.1323,-14.9772,15.5282,-3.75908,-16.8303,12.6558,-9.92208,32.0599
1298,0,7.97831,-5.39663,8.42329,-14.9525,-0.981575,-21.8491,23.0196,-8.35911,-14.1555,-24.9611,-7.39858,31.1793,7.97831,5.39663,-8.42329,35.1718,9.37422,-14.3603,13.8762,-3.27494,-17.8391,13.0543,-10.4276,33.3577
1299,0,7.7,-5.37998,8.54321,-14.6714,-1.18097,-22.2813,25.5045,-8.84369,-13.3845,-24.6813,-7.10475,30.1265,7.7,5.37998,-8.54321,34.1404,9.565,-13.6227,12.5221,-2.88142,-18.8128,13.3346,-10.857,34.4289
1300,0,7.40201,-5.30923,8.63016,-14.32,-1.36021,-22.6896,28.1705,-9.33167,-12.5857,-24.1296,-6.78697,28.9613,7.40201,5.30923,-8.63016,33.1789,9.70468,-12.7766,11.4608,-2.57908,-19.727,13.4842,-11.2001,35.2647
1301,0,7.0805,-5.18684,8.68429,-13.9136,-1.51849,-23.0738,30.9863,-9.81763,-11.7873,-23.3726,-6.45004,27.6958,7.0805,5.18684,-8.68429,32.2799,9.79062,-11.8408,10.6835,-2.36228,-20.5599,13.4909,-11.4519,35.8666
1302,0,6.74511,-5.01567,8.70605,-13.4529,-1.6568,-23.4329,33.9211,-10.2972,-11.0152,-22.471,-6.09932,26.3458,6.74511,5.01567,-8.70605,31.4477,9.82072,-10.8376,10.1811,-2.22002,-21.2907,13.3484,-11.609,36.2373
1303,0,6.40124,-4.80203,8.6967,-12.9416,-1.77766,-23.7665,36.9451,-10.7666,-10.2904,-21.4732,-5.73996,24.9281,6.40124,4.80203,-8.6967,30.6817,9.79559,-9.79402,9.94151,-2.13796,-21.9056,13.0564,-11.6742,36.3901
1304,0,6.05321,-4.54756,8.6574,-12.3831,-1.8787,-24.0688,40.0302,-11.219,-9.63258,-20.4192,-5.37728,23.4626,6.05321,4.54756,-8.6574,29.9808,9.71161,-8.74047,9.94854,-2.10013,-22.3989,12.6147,-11.6571,36.35
1305,0,5.71202,-4.26301,8.59066,-11.7734,-1.96638,-24.3374,43.1505,-11.6484,-9.05761,-19.3377,-5.01644,21.9707,5.71202,4.26301,-8.59066,29.3485,9.57476,-7.71005,10.1866,-2.09063,-22.7594,12.0329,-11.5649,36.1336
1306,0,5.38509,-3.9543,8.49954,-11.11,-2.04267,-24.5684,46.2834,-12.0468,-8.57627,-18.2471,-4.66227,20.4744,5.38509,3.9543,-8.49954,28.7866,9.3876,-6.73388,10.6346,-2.09501,-22.987,11.321,-11.4109,35.7693
1307,0,5.08223,-3.62671,8.38757,-10.3859,-2.10881,-24.7579,49.4087,-12.4073,-8.20023,-17.1597,-4.3203,19.0007,5.08223,3.62671,-8.38757,28.2993,9.15354,-5.84026,11.2758,-2.10214,-23.0706,10.4994,-11.2025,35.2704
1308,0,4.8133,-3.28984,8.25869,-9.59338,-2.17106,-24.9058,52.5089,-12.7236,-7.92889,-16.0815,-3.99403,17.5692,4.8133,3.28984,-8.25869,27.8921,8.88118,-5.05349,12.0925,-2.1038,-23.0019,9.59582,-10.9461,34.6478
1309,0,4.58714,-2.95141,8.11741,-8.72364,-2.23417,-25.012,55.57,-12.9898,-7.76936,-15.0148,-3.68853,16.2076,4.58714,2.95141,-8.11741,27.57,8.57894,-4.38933,13.069,-2.09492,-22.7682,8.64567,-10.6437,33.9005
1310,0,4.41249,-2.61965,7.96773,-7.76681,-2.30411,-25.077,58.5791,-13.2018,-7.72006,-13.9609,-3.40711,14.936,4.41249,2.61965,-7.96773,27.3395,8.2571,-3.85639,14.1929,-2.07345,-22.3516,7.69494,-10.2934,33.0171
1311,0,4.29677,-2.30234,7.81277,-6.71357,-2.38799,-25.1043,61.5257,-13.3586,-7.78131,-12.9201,-3.15416,13.7796,4.29677,2.30234,-7.81277,27.2065,7.92655,-3.4555,15.4535,-2.03987,-21.7348,6.79519,-9.89189,31.9811
1312,0,4.24621,-2.00737,7.65709,-5.554,-2.4932,-25.0978,64.4017,-13.4601,-7.95158,-11.8915,-2.93285,12.7582,4.24621,2.00737,-7.65709,27.1748,7.60014,-3.17792,16.843,-1.99608,-20.8958,6.00493,-9.43306,30.7665
1313,0,4.26364,-1.74249,7.50438,-4.28127,-2.62774,-25.0621,67.201,-13.5086,-8.22599,-10.8741,-2.74594,11.889,4.26364,1.74249,-7.50438,27.2448,7.29094,-3.00942,18.3542,-1.94521,-19.8157,5.37821,-8.91241,29.348
1314,0,4.35108,-1.51507,7.35985,-2.88881,-2.79959,-25.0036,69.9173,-13.5089,-8.60215,-9.86969,-2.59613,11.1881,4.35108,1.51507,-7.35985,27.4145,7.01276,-2.93285,19.9788,-1.89174,-18.4782,4.96106,-8.3275,27.7036
1315,0,4.50826,-1.3324,7.22792,-1.37239,-3.01746,-24.9275,72.5462,-13.466,-9.06747,-8.877,-2.48344,10.6586,4.50826,1.3324,-7.22792,27.6767,6.77876,-2.93199,21.7041,-1.84131,-16.881,4.7807,-7.68194,25.8265
1316,0,4.73141,-1.20225,7.11225,0.268303,-3.28953,-24.836,75.0836,-13.3865,-9.61371,-7.89608,-2.40845,10.3052,4.73141,1.20225,-7.11225,28.018,6.60175,-2.99688,23.5106,-1.80211,-15.034,4.84542,-6.98446,23.726
1317,0,5.01555,-1.1304,7.016,2.03224,-3.62277,-24.7301,77.5256,-13.276,-10.2253,-6.92697,-2.3692,10.1198,5.01555,1.1304,-7.016,28.4211,6.49212,-3.12352,25.3727,-1.78533,-12.9714,5.14282,-6.252,21.4415
1318,0,5.35317,-1.12254,6.94044,3.91344,-4.0227,-24.6073,79.8659,-13.1409,-10.8896,-5.97152,-2.36423,10.0964,5.35317,1.12254,-6.94044,28.8624,6.45837,-3.31434,27.2562,-1.80338,-10.7495,5.64956,-5.50628,19.0365
1319,0,5.73667,-1.1807,6.88776,5.9055,-4.49092,-24.4635,82.0992,-12.9861,-11.5925,-5.029,-2.39091,10.2224,5.73667,1.1807,-6.88776,29.3159,6.50517,-3.57741,29.1221,-1.87098,-8.44332,6.33337,-4.77318,16.5993
1320,0,6.15546,-1.30437,6.8592,7.99581,-5.02528,-24.293,84.2164,-12.8152,-12.3197,-4.10134,-2.44605,10.4825,6.15546,1.30437,-6.8592,29.7509,6.63271,-3.92029,30.9276,-2.00043,-6.14086,7.15842,-4.07868,14.2294
1321,0,6.59915,-1.48955,6.85611,10.1702,-5.61985,-24.0906,86.2082,-12.6316,-13.0581,-3.18872,-2.52626,10.86,6.59915,1.48955,-6.85611,30.1357,6.83615,-4.34951,32.6287,-2.20072,-3.93437,8.09302,-3.4475,12.0295
1322,0,7.05468,-1.72949,6.87918,12.4091,-6.26514,-23.853,88.0626,-12.4386,-13.7935,-2.29182,-2.62745,11.3349,7.05468,1.72949,-6.87918,30.4359,7.10555,-4.8649,34.1835,-2.47379,-1.90755,9.10344,-2.89975,10.0895
1323,0,7.50934,-2.01392,6.92715,14.6913,-6.94726,-23.5787,89.7669,-12.2406,-14.5151,-1.41063,-2.74595,11.889,7.50934,2.01392,-6.92715,30.6202,7.42475,-5.46461,35.5553,-2.8166,-0.128085,10.1608,-2.45137,8.48286
1324,0,7.95023,-2.32994,6.99746,16.9934,-7.64893,-23.267,91.3077,-12.0405,-15.2113,-0.543276,-2.87738,12.5009,7.95023,2.32994,-6.99746,30.6601,7.77334,-6.13838,36.7146,-3.21875,1.35879,11.2394,-2.11187,7.25688
1325,0,8.36537,-2.66247,7.08518,19.292,-8.34983,-22.9227,92.6719,-11.844,-15.8685,0.310833,-3.01669,13.1462,8.36537,2.66247,-7.08518,30.5328,8.12745,-6.86982,37.6413,-3.66429,2.53555,12.3181,-1.88342,6.42794
1326,0,8.74465,-2.99521,7.18403,21.565,-9.02789,-22.5505,93.847,-11.6542,-16.4774,1.15373,-3.15934,13.8035,8.74465,2.99521,-7.18403,30.2236,8.46255,-7.63976,38.3258,-4.13524,3.40425,13.3798,-1.76342,5.99136
1327,0,9.07814,-3.31171,7.28538,23.7899,-9.66021,-22.1595,94.8221,-11.4755,-17.0255,1.98667,-3.29967,14.4463,9.07814,3.31171,-7.28538,29.7223,8.75435,-8.42624,38.7661,-4.61149,3.98977,14.4114,-1.74277,5.91616
1328,0,9.35883,-3.59703,7.37997,25.9476,-10.2249,-21.7594,95.5885,-11.3114,-17.5016,2.81004,-3.43218,15.0499,9.35883,3.59703,-7.37997,29.0269,8.98241,-9.2025,38.9685,-5.07041,4.32792,15.4017,-1.80777,6.15282
1329,0,9.58082,-3.83869,7.45811,28.0199,-10.7034,-21.3608,96.1382,-11.1642,-17.8981,3.62156,-3.55228,15.594,9.58082,3.83869,-7.45811,28.1402,9.13074,-9.94245,38.9451,-5.48992,4.4662,16.3413,-1.9406,6.63571
1330,0,9.73974,-4.02711,7.51001,29.9911,-11.0801,-20.9768,96.4661,-11.0385,-18.2087,4.41697,-3.65537,16.0586,9.73974,4.02711,-7.51001,27.0697,9.1886,-10.6214,38.712,-5.84919,4.44855,17.2201,-2.12305,7.29737
1331,0,9.83433,-4.15762,7.52742,31.8495,-11.3466,-20.6185,96.5691,-10.9375,-18.4288,5.18863,-3.73824,16.4305,9.83433,4.15762,-7.52742,25.828,9.15259,-11.2182,38.2889,-6.13005,4.31809,18.0261,-2.33605,8.06728
1332,0,9.86609,-4.22766,7.50339,33.5868,-11.4972,-20.2979,96.4461,-10.8655,-18.5581,5.92807,-3.79838,16.6995,9.86609,4.22766,-7.50339,24.4316,9.02344,-11.7156,37.6959,-6.31816,4.10646,18.7459,-2.5632,8.88496
1333,0,9.83919,-4.23827,7.43388,35.1982,-11.5318,-20.0243,96.098,-10.8259,-18.5952,6.6267,-3.83397,16.8584,9.83919,4.23827,-7.43388,22.8987,8.80736,-12.0991,36.9531,-6.40278,3.82957,19.3633,-2.792,9.70478
1334,0,9.76009,-4.19245,7.31619,36.6817,-11.4534,-19.8068,95.5264,-10.8233,-18.5454,7.27632,-3.84547,16.9096,9.76009,4.19245,-7.31619,21.2502,8.51322,-12.3649,36.0801,-6.38143,3.49303,19.8625,-3.01449,10.498
1335,0,9.63677,-4.09408,7.14958,38.0372,-11.2674,-19.6511,94.7337,-10.86,-18.4111,7.86942,-3.83346,16.8561,9.63677,4.09408,-7.14958,19.5073,8.15137,-12.5136,35.0947,-6.25628,3.08591,20.228,-3.2285,11.2571
1336,0,9.4781,-3.94811,6.93468,39.266,-10.9801,-19.5607,93.7228,-10.9384,-18.1986,8.40269,-3.80028,16.708,9.4781,3.94811,-6.93468,17.6904,7.73326,-12.5524,34.0127,-6.03536,2.58821,20.4451,-3.43651,11.9909
1337,0,9.29367,-3.75962,6.67257,40.3702,-10.5986,-19.5377,92.4962,-11.0608,-17.915,8.87511,-3.74942,16.4806,9.29367,3.75962,-6.67257,15.8191,7.27023,-12.4942,32.8474,-5.73057,1.97951,20.5005,-3.6432,12.7159
1338,0,9.09208,-3.53369,6.36548,41.3507,-10.1297,-19.5763,91.0547,-11.2211,-17.5631,9.28669,-3.68381,16.1864,9.09208,3.53369,-6.36548,13.9104,6.77347,-12.3565,31.6106,-5.35772,1.23505,20.3836,-3.85689,13.4611
1339,0,8.88183,-3.27474,6.01523,42.2094,-9.57955,-19.6744,89.4002,-11.4188,-17.1524,9.64202,-3.60838,15.8471,8.88183,3.27474,-6.01523,11.9798,6.25294,-12.1597,30.3127,-4.93381,0.338769,20.084,-4.08518,14.2518
1340,0,8.66954,-2.98692,5.62392,42.9445,-8.95297,-19.8094,87.5307,-11.6323,-16.6822,9.94432,-3.52591,15.4747,8.66954,2.98692,-5.62392,10.0399,5.71778,-11.927,28.9635,-4.47675,-0.718444,19.5932,-4.33553,15.1123
1341,0,8.46157,-2.67433,5.19228,43.5582,-8.25534,-19.9844,85.4488,-11.867,-16.1696,10.2015,-3.44348,15.1012,8.46157,2.67433,-5.19228,8.10271,5.1765,-11.6826,27.573,-4.00355,-1.94114,18.9036,-4.61502,16.0646
1342,0,8.26228,-2.34055,4.72207,44.0477,-7.49128,-20.1793,83.153,-12.1034,-15.6193,10.4203,-3.3649,14.7439,8.26228,2.34055,-4.72207,6.17751,4.63669,-11.4509,26.1512,-3.53037,-3.32338,18.0055,-4.92906,17.1233
1343,0,8.07477,-1.98924,4.21375,44.4112,-6.66474,-20.3779,80.6441,-12.3276,-15.0499,10.6099,-3.29696,14.434,8.07477,1.98924,-4.21375,4.27262,4.10545,-11.2592,24.7088,-3.07264,-4.85338,16.8905,-5.28255,18.3001
1344,0,7.90071,-1.6244,3.6678,44.6468,-5.78111,-20.5673,77.9248,-12.5285,-14.4779,10.7789,-3.246,14.2009,7.90071,1.6244,-3.6678,2.39491,3.59001,-11.1316,23.257,-2.64284,-6.50965,15.5475,-5.67726,19.5947
1345,0,7.74083,-1.25047,3.0863,44.7529,-4.84751,-20.7338,75.0002,-12.693,-13.9218,10.9357,-3.21808,14.073,7.74083,1.25047,-3.0863,0.551864,3.09768,-11.0913,21.8098,-2.25219,-8.26509,13.9638,-6.1136,21.0011
1346,0,7.5947,-0.872355,2.47083,44.7267,-3.87123,-20.8525,71.8772,-12.798,-13.3936,11.0878,-3.21661,14.0663,7.5947,0.872355,-2.47083,-1.24983,2.63545,-11.1589,20.3811,-1.9086,-10.0878,12.1241,-6.58964,22.5044
1347,0,7.46074,-0.494554,1.82426,44.5692,-2.86189,-20.9192,68.5692,-12.8401,-12.9188,11.2417,-3.24867,14.2131,7.46074,0.494554,-1.82426,-3.00308,2.20911,-11.3506,18.9872,-1.6173,-11.9397,10.0115,-7.09954,24.0777
1348,0,7.33746,-0.122383,1.15055,44.2825,-1.83136,-20.9314,65.0934,-12.817,-12.5089,11.4045,-3.31803,14.5301,7.33746,0.122383,-1.15055,-4.69812,1.82397,-11.6799,17.6477,-1.3816,-13.7823,7.60989,-7.63543,25.6887
1349,0,7.22304,0.239221,0.455478,43.869,-0.792445,-20.868,61.4691,-12.709,-12.1752,11.5781,-3.42609,15.0222,7.22304,-0.239221,-0.455478,-6.32467,1.48319,-12.1551,16.3833,-1.20213,-15.5744,4.90597,-8.18508,27.2951
1350,0,7.11589,0.585122,-0.255002,43.3367,0.240041,-20.7382,57.7249,-12.5245,-11.9246,11.7691,-3.57514,15.6972,7.11589,-0.585122,0.255002,-7.87022,1.18859,-12.7777,15.2174,-1.07716,-17.2771,1.89477,-8.73188,28.8462
1351,0,7.01407,0.910678,-0.97318,42.6955,1.25046,-20.5523,53.892,-12.2716,-11.7609,11.9777,-3.76665,16.5577,7.01407,-0.910678,0.97318,-9.32136,0.93953,-13.5465,14.1747,-1.00509,-18.8527,-1.41602,-9.25619,30.2894
1352,0,6.91762,1.21162,-1.69076,41.9579,2.22348,-20.3026,50.005,-11.9426,-11.6799,12.2075,-3.99781,17.586,6.91762,-1.21162,1.69076,-10.6621,0.733266,-14.4527,13.2813,-0.98352,-20.2694,-4.99747,-9.73602,31.5722
1353,0,6.82515,1.48418,-2.39823,41.1399,3.14355,-20.0087,46.1035,-11.5524,-11.6799,12.457,-4.26848,18.7749,6.82515,-1.48418,2.39823,-11.8783,0.565165,-15.4815,12.5638,-1.01135,-21.497,-8.79695,-10.1478,32.6443
1354,0,6.73674,1.72506,-3.08698,40.2587,3.99796,-19.6706,42.2278,-11.1014,-11.7507,12.7221,-4.57331,20.0937,6.73674,-1.72506,3.08698,-12.9546,0.429419,-16.613,12.0483,-1.08923,-22.5119,-12.7329,-10.4713,33.468
1355,0,6.6493,1.93182,-3.74767,39.3317,4.7756,-19.3059,38.4213,-10.6044,-11.8828,13.002,-4.90869,21.5187,6.6493,-1.93182,3.74767,-13.8812,0.3193,-17.8216,11.758,-1.22025,-23.296,-16.7016,-10.6923,34.0214
1356,0,6.56548,2.10173,-4.3722,38.3822,5.46866,-18.9238,34.7268,-10.0722,-12.0633,13.2908,-5.26842,23.016,6.56548,-2.10173,4.3722,-14.6449,0.228764,-19.0752,11.7137,-1.40989,-23.8395,-20.5797,-10.806,34.3032
1357,0,6.48223,2.23412,-4.95317,37.4258,6.07479,-18.5165,31.1848,-9.50955,-12.2854,13.5796,-5.64284,24.539,6.48223,-2.23412,4.95317,-15.2413,0.151493,-20.3402,11.9302,-1.66552,-24.1385,-24.2455,-10.8172,34.3308
1358,0,6.39482,2.32828,-5.48495,36.478,6.59411,-18.0921,27.8349,-8.93609,-12.539,13.8605,-6.02429,26.0526,6.39482,-2.32828,5.48495,-15.6711,0.0836245,-21.5789,12.4172,-1.99502,-24.1968,-27.5851,-10.7386,34.1365
1359,0,6.30452,2.384,-5.96305,35.5573,7.03036,-17.6447,24.7117,-8.36632,-12.8186,14.1232,-6.40234,27.5142,6.30452,-2.384,5.96305,-15.9323,0.0223982,-22.7549,13.179,-2.40575,-24.024,-30.5074,-10.5882,33.7618
1360,0,6.20492,2.40236,-6.38402,34.6712,7.38975,-17.1574,21.8453,-7.81426,-13.1199,14.3543,-6.76387,28.8756,6.20492,-2.40236,6.38402,-16.0345,-0.0332268,-23.832,14.2133,-2.90163,-23.638,-32.9505,-10.3854,33.2508
1361,0,6.09628,2.3863,-6.74682,33.8335,7.68162,-16.6305,19.2596,-7.30253,-13.4412,14.5447,-7.10106,30.1131,6.09628,-2.3863,6.74682,-15.9836,-0.0848069,-24.7809,15.5135,-3.48195,-23.0566,-34.8768,-10.1463,32.6405
1362,0,5.97304,2.33907,-7.05134,33.0462,7.91517,-16.0427,16.9751,-6.84464,-13.7762,14.6826,-7.39935,31.182,5.97304,-2.33907,7.05134,-15.7947,-0.13248,-25.5792,17.0691,-4.1403,-22.3022,-36.2746,-9.88415,31.9609
1363,0,5.83305,2.26078,-7.29778,32.3144,8.09544,-15.3927,15.005,-6.45819,-14.1192,14.7578,-7.65158,32.0669,5.83305,-2.26078,7.29778,-15.4802,-0.173756,-26.2069,18.868,-4.86299,-21.3973,-37.1502,-9.60571,31.2274
1364,0,5.67091,2.15721,-7.48784,31.6346,8.23171,-14.6753,13.361,-6.15415,-14.4536,14.7658,-7.84601,32.7372,5.67091,-2.15721,7.48784,-15.0588,-0.211312,-26.6573,20.8958,-5.63075,-20.363,-37.5262,-9.31326,30.4439
1365,0,5.48915,2.03055,-7.62394,31.0092,8.32909,-13.8914,12.0417,-5.937,-14.7754,14.6974,-7.9793,33.1907,5.48915,-2.03055,7.62394,-14.5407,-0.246148,-26.9281,23.1374,-6.41935,-19.2193,-37.4397,-9.00445,29.6019
1366,0,5.28612,1.88779,-7.70902,30.4333,8.39495,-13.049,11.0498,-5.80736,-15.0681,14.5507,-8.04664,33.4181,5.28612,-1.88779,7.70902,-13.9418,-0.284,-27.0256,25.575,-7.2015,-17.9892,-36.9435,-8.67502,28.6871
1367,0,5.0583,1.73182,-7.7459,29.8975,8.4307,-12.1615,10.3753,-5.75765,-15.3246,14.322,-8.05102,33.4328,5.0583,-1.73182,7.7459,-13.2791,-0.32698,-26.959,28.189,-7.94922,-16.692,-36.0993,-8.31905,27.6795
1368,0,4.81281,1.56678,-7.73777,29.4021,8.43913,-11.2499,10.0086,-5.77765,-15.5328,14.0148,-7.99624,33.248,4.81281,-1.56678,7.73777,-12.558,-0.379972,-26.7429,30.9567,-8.63673,-15.3521,-34.9801,-7.93316,26.5647
1369,0,4.55263,1.39441,-7.68785,28.9414,8.41873,-10.3362,9.93443,-5.85146,-15.6846,13.6306,-7.88975,32.8865,4.55263,-1.39441,7.68785,-11.7875,-0.444666,-26.3923,33.8525,-9.24083,-13.9937,-33.6611,-7.51605,25.3336
1370,0,4.27998,1.22139,-7.60008,28.508,8.37224,-9.44915,10.1318,-5.96226,-15.7734,13.1729,-7.74115,32.3769,4.27998,-1.22139,7.60008,-10.9763,-0.527295,-25.9275,36.8489,-9.74454,-12.6449,-32.2161,-7.0715,23.9922
1371,0,4.00267,1.04886,-7.47785,28.1011,8.29783,-8.61603,10.5777,-6.09373,-15.7932,12.6488,-7.5605,31.7493,4.00267,-1.04886,7.47785,-10.1254,-0.62929,-25.3672,39.9167,-10.1364,-11.3315,-30.711,-6.60617,22.556
1372,0,3.73179,0.879644,-7.32444,27.723,8.19542,-7.86312,11.2492,-6.23087,-15.7342,12.0673,-7.35538,31.026,3.73179,-0.879644,7.32444,-9.23197,-0.753853,-24.7298,43.0266,-10.4109,-10.0769,-29.1981,-6.12931,21.0512
1373,0,3.4713,0.717039,-7.14487,27.3704,8.06683,-7.21337,12.1225,-6.36313,-15.5811,11.4434,-7.13096,30.2213,3.4713,-0.717039,7.14487,-8.29775,-0.903426,-24.0356,46.1515,-10.5689,-8.90137,-27.7147,-5.6518,19.5119
1374,0,3.23169,0.566407,-6.94286,27.0481,7.91688,-6.6843,13.1733,-6.48295,-15.327,10.7972,-6.89205,29.3497,3.23169,-0.566407,6.94286,-7.31693,-1.08335,-23.3025,49.2662,-10.6167,-7.8205,-26.2855,-5.18439,17.9749
1375,0,3.02273,0.427522,-6.72428,26.7617,7.74791,-6.28321,14.3823,-6.5872,-14.951,10.1569,-6.63704,28.402,3.02273,-0.427522,6.72428,-6.28198,-1.29294,-22.5486,52.3493,-10.5656,-6.8414,-24.9199,-4.73623,16.4746
1376,0,2.85297,0.305024,-6.49373,26.5172,7.56736,-6.01118,15.7304,-6.67502,-14.4425,9.55745,-6.36528,27.3726,2.85297,-0.305024,6.49373,-5.1849,-1.53614,-21.789,55.3837,-10.4294,-5.96579,-23.6188,-4.31446,15.0402
1377,0,2.72815,0.202427,-6.25736,26.3194,7.38373,-5.86208,17.2014,-6.74926,-13.7902,9.03714,-6.0745,26.249,2.72815,-0.202427,6.25736,-4.01915,-1.81484,-21.0394,58.3559,-10.2254,-5.19028,-22.3787,-3.92423,13.6949
1378,0,2.65896,0.122518,-6.02032,26.1787,7.20558,-5.82501,18.7808,-6.81329,-12.9872,8.63657,-5.76283,25.0193,2.65896,-0.122518,6.02032,-2.77129,-2.13059,-20.3116,61.2562,-9.97124,-4.50986,-21.1911,-3.56916,12.4567
1379,0,2.64752,0.0691583,-5.78869,26.0975,7.04311,-5.8845,20.4551,-6.87262,-12.0312,8.3909,-5.42917,23.6744,2.64752,-0.0691583,5.78869,-1.43518,-2.48454,-19.618,64.0777,-9.68617,-3.91425,-20.0479,-3.25061,11.3353
1380,0,2.69842,0.0460851,-5.56715,26.0808,6.90651,-6.02806,22.21,-6.93388,-10.93,8.32643,-5.07544,22.2168,2.69842,-0.0460851,5.56715,-0.00140434,-2.87782,-18.9658,66.8165,-9.38706,-3.3952,-18.9403,-2.96914,10.3367
1381,0,2.81362,0.0568692,-5.36024,26.1298,6.80522,-6.24417,24.0287,-7.00449,-9.70259,8.45753,-4.70659,20.6633,2.81362,-0.0568692,5.36024,1.53766,-3.31101,-18.3613,69.4693,-9.09014,-2.94575,-17.8622,-2.72469,9.46402
1382,0,2.99304,0.105105,-5.17108,26.2421,6.74708,-6.52845,25.8903,-7.093,-8.37995,8.78465,-4.33111,19.0476,2.99304,-0.105105,5.17108,3.18762,-3.78458,-17.8054,72.0343,-8.80792,-2.55442,-16.8071,-2.51513,8.71224
1383,0,3.23471,0.194892,-5.00365,26.4102,6.73981,-6.88082,27.768,-7.20938,-7.00406,9.29659,-3.96008,17.4189,3.23471,-0.194892,5.00365,4.95196,-4.29972,-17.2983,74.5093,-8.55047,-2.21316,-15.7722,-2.33841,8.07579
1384,0,3.53584,0.328635,-4.85949,26.6234,6.78682,-7.3049,29.631,-7.36196,-5.62561,9.97409,-3.60626,15.8375,3.53584,-0.328635,4.85949,6.83226,-4.85616,-16.8348,76.8918,-8.32382,-1.9146,-14.7541,-2.19209,7.54724
1385,0,3.89032,0.508995,-4.73995,26.8646,6.88976,-7.80716,31.4456,-7.55863,-4.29546,10.7924,-3.28236,14.3672,3.89032,-0.508995,4.73995,8.82563,-5.45415,-16.4076,79.1781,-8.13105,-1.64967,-13.7517,-2.0729,7.11571
